date,equity,shares_value,cash_pool
2009-08-10,20792.51891578824,20492.51891578824,300.0
2009-08-11,20748.804966142965,20448.804966142965,300.0
2009-08-12,20770.880477401843,20470.880477401843,300.0
2009-08-13,20887.49381720439,20587.49381720439,300.0
2009-08-14,20939.845921710115,20639.845921710115,300.0
2009-08-17,20756.786238475946,20426.786238475946,330.0
2009-08-18,20805.326245482585,20475.326245482585,330.0
2009-08-19,20866.81588928952,20536.81588928952,330.0
2009-08-20,20966.52936547045,20636.52936547045,330.0
2009-08-21,21255.101197497497,20925.101197497497,330.0
2009-08-24,21164.11068387353,20834.11068387353,330.0
2009-08-25,21394.457308582438,21064.457308582438,330.0
2009-08-26,21598.017460158648,21268.017460158648,330.0
2009-08-27,21435.69189334236,21105.69189334236,330.0
2009-08-28,21489.862463273083,21159.862463273083,330.0
2009-08-31,21382.367425228287,21052.367425228287,330.0
2009-09-01,21102.439170895086,20772.439170895086,330.0
2009-09-02,21031.158855667283,20701.158855667283,330.0
2009-09-03,21345.485124235976,20985.485124235976,360.0
2009-09-04,21313.189742152736,20953.189742152736,360.0
2009-09-08,21347.80806271613,20987.80806271613,360.0
2009-09-09,21532.423572577485,21172.423572577485,360.0
2009-09-10,21721.02734863074,21361.02734863074,360.0
2009-09-11,21714.96577591197,21354.96577591197,360.0
2009-09-14,21910.539833584564,21550.539833584564,360.0
2009-09-15,21810.617189581048,21450.617189581048,360.0
2009-09-16,22013.44431139328,21653.44431139328,360.0
2009-09-17,22142.92019844298,21752.92019844298,390.0
2009-09-18,22283.422766935902,21893.422766935902,390.0
2009-09-21,22348.2355510047,21958.2355510047,390.0
2009-09-22,22271.212302138985,21881.212302138985,390.0
2009-09-23,22237.667558002027,21847.667558002027,390.0
2009-09-24,22308.448542841554,21918.448542841554,390.0
2009-09-25,22209.553243841794,21819.553243841794,390.0
2009-09-28,22478.104555143575,22088.104555143575,390.0
2009-09-29,22377.134012808074,21987.134012808074,390.0
2009-09-30,21982.892425691756,21592.892425691756,390.0
2009-10-01,21760.465818567696,21370.465818567696,390.0
2009-10-02,21656.916447896765,21266.916447896765,390.0
2009-10-05,21861.747197168064,21441.747197168064,420.0
2009-10-06,21957.392493491414,21537.392493491414,420.0
2009-10-07,22024.73775770406,21604.73775770406,420.0
2009-10-08,22050.429786588407,21630.429786588407,420.0
2009-10-09,21959.039365820572,21539.039365820572,420.0
2009-10-12,21848.299457164867,21428.299457164867,420.0
2009-10-13,21798.301018752063,21378.301018752063,420.0
2009-10-14,21978.836448512662,21558.836448512662,420.0
2009-10-15,22218.433202551867,21798.433202551867,420.0
2009-10-16,22194.026242613578,21774.026242613578,420.0
2009-10-19,22369.88369782568,21919.88369782568,450.0
2009-10-20,22677.96660310744,22227.96660310744,450.0
2009-10-21,22371.379799531453,21921.379799531453,450.0
2009-10-22,22638.73525288582,22188.73525288582,450.0
2009-10-23,22529.767453738317,22079.767453738317,450.0
2009-10-26,22622.70751970337,22172.70751970337,450.0
2009-10-27,22428.145681065285,21978.145681065285,450.0
2009-10-28,22341.294905624,21891.294905624,450.0
2009-10-29,22543.94532996987,22093.94532996987,450.0
2009-10-30,22247.47653991801,21797.47653991801,450.0
2009-11-02,22265.72754003758,21815.72754003758,450.0
2009-11-03,22287.280082415262,21807.280082415262,480.0
2009-11-04,22267.6873582422,21787.6873582422,480.0
2009-11-05,22716.49148842472,22236.49148842472,480.0
2009-11-06,22948.517417395276,22468.517417395276,480.0
2009-11-09,23066.307655772205,22586.307655772205,480.0
2009-11-10,22961.202635658246,22481.202635658246,480.0
2009-11-11,22962.013031836093,22482.013031836093,480.0
2009-11-12,22952.85273108203,22472.85273108203,480.0
2009-11-13,22999.495634514955,22519.495634514955,480.0
2009-11-16,23226.174700351563,22746.174700351563,480.0
2009-11-17,23526.307349697076,23016.307349697076,510.0
2009-11-18,23608.134470825666,23098.134470825666,510.0
2009-11-19,23460.502132939804,22950.502132939804,510.0
2009-11-20,23544.733099894773,23034.733099894773,510.0
2009-11-23,23543.0575312733,23033.0575312733,510.0
2009-11-24,23604.594369561448,23094.594369561448,510.0
2009-11-25,23425.042256398887,22915.042256398887,510.0
2009-11-27,23386.70736365269,22876.70736365269,510.0
2009-11-30,23297.454861446917,22787.454861446917,510.0
2009-12-01,23415.157451154355,22905.157451154355,510.0
2009-12-02,23474.88900894115,22964.88900894115,510.0
2009-12-03,23612.073362197603,23072.073362197603,540.0
2009-12-04,23781.11780052637,23241.11780052637,540.0
2009-12-07,23569.973681944135,23029.973681944135,540.0
2009-12-08,23637.74734509852,23097.74734509852,540.0
2009-12-09,23508.50804720283,22968.50804720283,540.0
2009-12-10,23567.851437408695,23027.851437408695,540.0
2009-12-11,23854.850284340755,23314.850284340755,540.0
2009-12-14,23994.389031816245,23454.389031816245,540.0
2009-12-15,23916.229173036907,23376.229173036907,540.0
2009-12-16,23989.45423040035,23449.45423040035,540.0
2009-12-17,24062.188823157427,23492.188823157427,570.0
2009-12-18,24108.991551469746,23538.991551469746,570.0
2009-12-21,24243.390431092506,23673.390431092506,570.0
2009-12-22,24229.97310482719,23659.97310482719,570.0
2009-12-23,24088.177908049664,23518.177908049664,570.0
2009-12-24,24228.806737250005,23658.806737250005,570.0
2009-12-28,24121.231184193435,23551.231184193435,570.0
2009-12-29,24108.094141242156,23538.094141242156,570.0
2009-12-30,24343.165795903587,23773.165795903587,570.0
2009-12-31,24059.168764877824,23489.168764877824,570.0
2010-01-04,24383.272394867712,23783.272394867712,600.0
2010-01-05,24411.875980896613,23811.875980896613,600.0
2010-01-06,24254.42042246502,23654.42042246502,600.0
2010-01-07,24402.62122267789,23802.62122267789,600.0
2010-01-08,24384.817042451836,23784.817042451836,600.0
2010-01-11,24510.5442197026,23910.5442197026,600.0
2010-01-12,24411.292128947385,23811.292128947385,600.0
2010-01-13,24418.30762665391,23818.30762665391,600.0
2010-01-14,24311.26795539031,23711.26795539031,600.0
2010-01-15,24173.418486862985,23573.418486862985,600.0
2010-01-19,24530.610995952593,23930.610995952593,600.0
2010-01-20,24597.23025452282,23997.23025452282,600.0
2010-01-21,24257.37354596561,23657.37354596561,600.0
2010-01-22,23879.721503725574,23279.721503725574,600.0
2010-01-25,23988.028015639204,23388.028015639204,600.0
2010-01-26,24004.604715192836,23404.604715192836,600.0
2010-01-27,24149.159851747856,23549.159851747856,600.0
2010-01-28,23933.711170801856,23333.711170801856,600.0
2010-01-29,23764.538161391196,23164.538161391196,600.0
2010-02-01,23942.27363679196,23342.27363679196,600.0
2010-02-02,24124.230321351224,23524.230321351224,600.0
2010-02-03,24289.306978204488,23809.306978204488,480.0
2010-02-04,23776.07043943989,23296.07043943989,480.0
2010-02-05,23800.260768148248,23320.260768148248,480.0
2010-02-08,23711.467133016078,23231.467133016078,480.0
2010-02-09,23841.711532462446,23361.711532462446,480.0
2010-02-10,23682.341865668935,23202.341865668935,480.0
2010-02-11,23664.690431509895,23184.690431509895,480.0
2010-02-12,23650.898940000687,23170.898940000687,480.0
2010-02-16,23857.539400980295,23377.539400980295,480.0
2010-02-17,24211.341582490026,23851.341582490026,360.0
2010-02-18,24446.200193600842,24086.200193600842,360.0
2010-02-19,24240.84890211657,23880.84890211657,360.0
2010-02-22,24314.09322848143,23954.09322848143,360.0
2010-02-23,24313.799700089578,23953.799700089578,360.0
2010-02-24,24481.418918359475,24121.418918359475,360.0
2010-02-25,24636.410352278097,24276.410352278097,360.0
2010-02-26,24436.530779664583,24076.530779664583,360.0
2010-03-01,24452.89535238435,24092.89535238435,360.0
2010-03-02,24359.804809539255,23999.804809539255,360.0
2010-03-03,24498.264906134056,24108.264906134056,390.0
2010-03-04,24557.199708282915,24167.199708282915,390.0
2010-03-05,24845.57674876757,24455.57674876757,390.0
2010-03-08,24828.46238822877,24438.46238822877,390.0
2010-03-09,24842.895624882804,24452.895624882804,390.0
2010-03-10,24918.36595427733,24528.36595427733,390.0
2010-03-11,24975.131017759068,24585.131017759068,390.0
2010-03-12,24866.749683661295,24476.749683661295,390.0
2010-03-15,24873.12260860525,24483.12260860525,390.0
2010-03-16,24932.510429398513,24542.510429398513,390.0
2010-03-17,25182.45466486669,24762.45466486669,420.0
2010-03-18,25253.070312645435,24833.070312645435,420.0
2010-03-19,25198.059399136215,24778.059399136215,420.0
2010-03-22,25338.12600244252,24918.12600244252,420.0
2010-03-23,25504.001117734697,25084.001117734697,420.0
2010-03-24,25555.85696264341,25135.85696264341,420.0
2010-03-25,25519.64409039177,25099.64409039177,420.0
2010-03-26,25567.556148962936,25147.556148962936,420.0
2010-03-29,25605.104981655917,25185.104981655917,420.0
2010-03-30,25562.814657230203,25142.814657230203,420.0
2010-03-31,25395.996163505282,24975.996163505282,420.0
2010-04-01,25386.014186451786,24966.014186451786,420.0
2010-04-05,25609.71320071603,25159.71320071603,450.0
2010-04-06,25643.869878147263,25193.869878147263,450.0
2010-04-07,25585.03647350454,25135.03647350454,450.0
2010-04-08,25599.27603897293,25149.27603897293,450.0
2010-04-09,25787.20775586807,25337.20775586807,450.0
2010-04-12,25837.58193611263,25387.58193611263,450.0
2010-04-13,25823.73693564655,25373.73693564655,450.0
2010-04-14,26032.271978815275,25582.271978815275,450.0
2010-04-15,26145.715329147322,25695.715329147322,450.0
2010-04-16,26009.41198952488,25559.41198952488,450.0
2010-04-19,26328.841481458174,25848.841481458174,480.0
2010-04-20,26135.48397746221,25655.48397746221,480.0
2010-04-21,26117.023951058494,25637.023951058494,480.0
2010-04-22,26260.439140850867,25780.439140850867,480.0
2010-04-23,26361.365256720634,25881.365256720634,480.0
2010-04-26,26294.596099401228,25814.596099401228,480.0
2010-04-27,26074.655114432884,25594.655114432884,480.0
2010-04-28,26126.89077323731,25646.89077323731,480.0
2010-04-29,26288.043516969436,25808.043516969436,480.0
2010-04-30,26204.066650780387,25724.066650780387,480.0
2010-05-03,26533.194994208752,26023.194994208752,510.0
2010-05-04,26270.715800513648,25760.715800513648,510.0
2010-05-05,26262.214684037564,25752.214684037564,510.0
2010-05-06,25914.246007356116,25404.246007356116,510.0
2010-05-07,25319.774072414344,24809.774072414344,510.0
2010-05-10,25965.138961832028,25455.138961832028,510.0
2010-05-11,25818.495464256855,25308.495464256855,510.0
2010-05-12,26104.61888537323,25594.61888537323,510.0
2010-05-13,25850.9643698755,25340.9643698755,510.0
2010-05-14,25730.81915325511,25220.81915325511,510.0
2010-05-17,25868.03662317018,25478.03662317018,390.0
2010-05-18,25710.03997981356,25320.03997981356,390.0
2010-05-19,25636.270762392887,25246.270762392887,390.0
2010-05-20,25328.73795666436,24938.73795666436,390.0
2010-05-21,25381.065062327332,24991.065062327332,390.0
2010-05-24,25165.315911853733,24775.315911853733,390.0
2010-05-25,25309.657938578166,24919.657938578166,390.0
2010-05-26,25212.780205537732,24822.780205537732,390.0
2010-05-27,25562.38027549551,25172.38027549551,390.0
2010-05-28,25343.547038944514,24953.547038944514,390.0
2010-06-01,24919.07839240778,24529.07839240778,390.0
2010-06-02,25199.55807179745,24809.55807179745,390.0
2010-06-03,25500.954636183935,25230.954636183935,270.0
2010-06-04,25110.523088297563,24840.523088297563,270.0
2010-06-07,24754.096654276233,24484.096654276233,270.0
2010-06-08,24751.482391143607,24481.482391143607,270.0
2010-06-09,24513.279040614838,24243.279040614838,270.0
2010-06-10,24923.044813695826,24653.044813695826,270.0
2010-06-11,25076.39174873504,24806.39174873504,270.0
2010-06-14,25055.461375896055,24785.461375896055,270.0
2010-06-15,25434.256130404094,25164.256130404094,270.0
2010-06-16,25413.01446526002,25143.01446526002,270.0
2010-06-17,25721.887654404843,25421.887654404843,300.0
2010-06-18,25568.839053303014,25268.839053303014,300.0
2010-06-21,25543.34000768334,25243.34000768334,300.0
2010-06-22,25242.88329531034,24942.88329531034,300.0
2010-06-23,25429.10491990435,25129.10491990435,300.0
2010-06-24,25095.96339365484,24795.96339365484,300.0
2010-06-25,25018.305707967378,24718.305707967378,300.0
2010-06-28,24978.490532805576,24678.490532805576,300.0
2010-06-29,24618.029330689875,24318.029330689875,300.0
2010-06-30,24585.85179738684,24285.85179738684,300.0
2010-07-01,24388.426118892836,24088.426118892836,300.0
2010-07-02,24336.809928085157,24036.809928085157,300.0
2010-07-06,24303.06385721703,24003.06385721703,300.0
2010-07-07,24920.436613226844,24620.436613226844,300.0
2010-07-08,25050.167875861844,24750.167875861844,300.0
2010-07-09,25003.069424975416,24703.069424975416,300.0
2010-07-12,25088.464344196436,24788.464344196436,300.0
2010-07-13,25333.77996861982,25033.77996861982,300.0
2010-07-14,25376.41986042665,25076.41986042665,300.0
2010-07-15,25511.746221394224,25211.746221394224,300.0
2010-07-16,25260.608784836586,24960.608784836586,300.0
2010-07-19,25545.28217430454,25215.28217430454,330.0
2010-07-20,25547.0747047994,25217.0747047994,330.0
2010-07-21,25318.515711277967,24988.515711277967,330.0
2010-07-22,25593.72015947707,25263.72015947707,330.0
2010-07-23,25803.874578474704,25473.874578474704,330.0
2010-07-26,25969.817138844148,25639.817138844148,330.0
2010-07-27,26052.006004058083,25722.006004058083,330.0
2010-07-28,25952.38374171641,25622.38374171641,330.0
2010-07-29,25756.54780917923,25426.54780917923,330.0
2010-07-30,25609.4736331313,25279.4736331313,330.0
2010-08-02,26014.53652374015,25684.53652374015,330.0
2010-08-03,26098.032785733667,25738.032785733667,360.0
2010-08-04,26268.5293629037,25908.5293629037,360.0
2010-08-05,26094.354398690004,25734.354398690004,360.0
2010-08-06,25964.27751163618,25604.27751163618,360.0
2010-08-09,26388.81089392749,26028.81089392749,360.0
2010-08-10,26218.822838041622,25858.822838041622,360.0
2010-08-11,25593.37720377942,25233.37720377942,360.0
2010-08-12,25857.312860515864,25497.312860515864,360.0
2010-08-13,25636.605826876705,25276.605826876705,360.0
2010-08-16,25610.145806809276,25250.145806809276,360.0
2010-08-17,26161.493898743873,25771.493898743873,390.0
2010-08-18,25934.125473978263,25544.125473978263,390.0
2010-08-19,25370.372146818314,24980.372146818314,390.0
2010-08-20,25580.605710195417,25190.605710195417,390.0
2010-08-23,25706.65475327935,25316.65475327935,390.0
2010-08-24,25431.00210423185,25041.00210423185,390.0
2010-08-25,25697.327297579068,25307.327297579068,390.0
2010-08-26,25517.992151856895,25127.992151856895,390.0
2010-08-27,25866.52387896045,25476.52387896045,390.0
2010-08-30,25280.537601661435,24890.537601661435,390.0
2010-08-31,25546.824668192367,25156.824668192367,390.0
2010-09-01,26404.898319158783,26014.898319158783,390.0
2010-09-02,26318.793671276722,25928.793671276722,390.0
2010-09-03,26873.110955556804,26453.110955556804,420.0
2010-09-07,26154.46276514104,25734.46276514104,420.0
2010-09-08,26642.987431329322,26222.987431329322,420.0
2010-09-09,26490.102785178457,26070.102785178457,420.0
2010-09-10,26530.76429938557,26110.76429938557,420.0
2010-09-13,26787.97869511721,26367.97869511721,420.0
2010-09-14,26674.57663924218,26254.57663924218,420.0
2010-09-15,26738.917647041,26318.917647041,420.0
2010-09-16,26688.3762983769,26268.3762983769,420.0
2010-09-17,26903.8206940234,26453.8206940234,450.0
2010-09-20,27465.338388899294,27015.338388899294,450.0
2010-09-21,27348.24896473214,26898.24896473214,450.0
2010-09-22,27119.92857414624,26669.92857414624,450.0
2010-09-23,27014.448986241412,26564.448986241412,450.0
2010-09-24,27656.99884091667,27206.99884091667,450.0
2010-09-27,27273.705527591992,26823.705527591992,450.0
2010-09-28,27516.33238438796,27066.33238438796,450.0
2010-09-29,27469.919985768185,27019.919985768185,450.0
2010-09-30,27435.96287792329,26985.96287792329,450.0
2010-10-01,27525.819537334348,27075.819537334348,450.0
2010-10-04,27221.12044151014,26741.12044151014,480.0
2010-10-05,27828.201836904456,27348.201836904456,480.0
2010-10-06,27642.141252412384,27162.141252412384,480.0
2010-10-07,27483.846444353796,27003.846444353796,480.0
2010-10-08,27815.235319290623,27335.235319290623,480.0
2010-10-11,27624.633520919066,27144.633520919066,480.0
2010-10-12,27793.35528814513,27313.35528814513,480.0
2010-10-13,27935.11373999332,27455.11373999332,480.0
2010-10-14,27633.115145814398,27153.115145814398,480.0
2010-10-15,27721.154556783313,27241.154556783313,480.0
2010-10-18,28269.80208259905,27759.80208259905,510.0
2010-10-19,28020.44466672615,27510.44466672615,510.0
2010-10-20,28722.54247729095,28212.54247729095,510.0
2010-10-21,28491.894534720526,27981.894534720526,510.0
2010-10-22,28642.733121359954,28132.733121359954,510.0
2010-10-25,28747.93200682515,28237.93200682515,510.0
2010-10-26,28551.881860501064,28041.881860501064,510.0
2010-10-27,28586.760578865065,28076.760578865065,510.0
2010-10-28,28713.319176089677,28203.319176089677,510.0
2010-10-29,28734.76563639144,28224.76563639144,510.0
2010-11-01,28471.296604918312,27961.296604918312,510.0
2010-11-02,28543.560482218825,28033.560482218825,510.0
2010-11-03,28727.79292886507,28187.79292886507,540.0
2010-11-04,29259.242455517473,28719.242455517473,540.0
2010-11-05,29196.63378810182,28656.63378810182,540.0
2010-11-08,29067.88225015474,28527.88225015474,540.0
2010-11-09,28990.413634463934,28450.413634463934,540.0
2010-11-10,29178.997398285108,28638.997398285108,540.0
2010-11-11,28881.24934718592,28341.24934718592,540.0
2010-11-12,28657.735068836944,28117.735068836944,540.0
2010-11-15,28791.334611611233,28251.334611611233,540.0
2010-11-16,28331.921353813428,27791.921353813428,540.0
2010-11-17,28859.251132393612,28289.251132393612,570.0
2010-11-18,29312.146386534994,28742.146386534994,570.0
2010-11-19,29256.001849814398,28686.001849814398,570.0
2010-11-22,29167.41447616595,28597.41447616595,570.0
2010-11-23,28843.834296887282,28273.834296887282,570.0
2010-11-24,29324.60571270576,28754.60571270576,570.0
2010-11-26,28633.584877530586,28063.584877530586,570.0
2010-11-29,29000.47752821188,28430.47752821188,570.0
2010-11-30,28854.498702834364,28284.498702834364,570.0
2010-12-01,29631.746192474628,29061.746192474628,570.0
2010-12-02,29785.85161257083,29215.85161257083,570.0
2010-12-03,29624.341558129858,29024.341558129858,600.0
2010-12-06,29574.272487653794,28974.272487653794,600.0
2010-12-07,29676.66220630761,29076.66220630761,600.0
2010-12-08,29934.107486310306,29334.107486310306,600.0
2010-12-09,30042.499334463457,29442.499334463457,600.0
2010-12-10,30204.986195464146,29604.986195464146,600.0
2010-12-13,30221.08199844306,29621.08199844306,600.0
2010-12-14,30168.00805057895,29568.00805057895,600.0
2010-12-15,29992.507429584846,29392.507429584846,600.0
2010-12-16,30097.8001768182,29497.8001768182,600.0
2010-12-17,30359.40557565615,29729.40557565615,630.0
2010-12-20,30626.741538627586,29996.741538627586,630.0
2010-12-21,30983.9420742367,30353.9420742367,630.0
2010-12-22,31069.389336711294,30439.389336711294,630.0
2010-12-23,30876.44466517319,30246.44466517319,630.0
2010-12-27,30813.780294371885,30183.780294371885,630.0
2010-12-28,30728.625694114613,30098.625694114613,630.0
2010-12-29,30641.744672766126,30011.744672766126,630.0
2010-12-30,30525.59375543537,29895.59375543537,630.0
2010-12-31,30526.75676883944,29896.75676883944,630.0
2011-01-03,30807.319717611543,30147.319717611543,660.0
2011-01-04,30781.29837518852,30121.29837518852,660.0
2011-01-05,31078.514978018895,30418.514978018895,660.0
2011-01-06,31003.717185585705,30343.717185585705,660.0
2011-01-07,30974.55470117319,30314.55470117319,660.0
2011-01-10,30763.392185692242,30103.392185692242,660.0
2011-01-11,30894.439099242107,30234.439099242107,660.0
2011-01-12,31061.882938413808,30401.882938413808,660.0
2011-01-13,30927.22298843352,30267.22298843352,660.0
2011-01-14,31227.784843758734,30567.784843758734,660.0
2011-01-18,31223.149856355332,30563.149856355332,660.0
2011-01-19,31073.66627075847,30413.66627075847,660.0
2011-01-20,31130.40961280418,30470.40961280418,660.0
2011-01-21,31249.41251629187,30589.41251629187,660.0
2011-01-24,31315.3617545459,30655.3617545459,660.0
2011-01-25,31333.82993690701,30673.82993690701,660.0
2011-01-26,31556.098244874964,30896.098244874964,660.0
2011-01-27,31560.567474917243,30900.567474917243,660.0
2011-01-28,31042.624556014784,30382.624556014784,660.0
2011-01-31,31489.37854572526,30829.37854572526,660.0
2011-02-01,31907.91452919924,31247.91452919924,660.0
2011-02-02,31545.62012057309,30885.62012057309,660.0
2011-02-03,31709.844129045974,31019.844129045974,690.0
2011-02-04,31901.557945210043,31211.557945210043,690.0
2011-02-07,31992.1026040603,31302.1026040603,690.0
2011-02-08,32217.220613423928,31527.220613423928,690.0
2011-02-09,32307.89332783866,31617.89332783866,690.0
2011-02-10,32281.391082855636,31591.391082855636,690.0
2011-02-11,32527.868131251045,31837.868131251045,690.0
2011-02-14,32322.37749618593,31632.37749618593,690.0
2011-02-15,32302.68129778938,31612.68129778938,690.0
2011-02-16,32499.42901519086,31809.42901519086,690.0
2011-02-17,32612.935289187673,31892.935289187673,720.0
2011-02-18,32663.230352405863,31943.230352405863,720.0
2011-02-22,31980.764573546854,31260.764573546854,720.0
2011-02-23,32010.030849739014,31290.030849739014,720.0
2011-02-24,31950.925585457735,31230.925585457735,720.0
2011-02-25,32081.44655701503,31361.44655701503,720.0
2011-02-28,32133.110094637057,31413.110094637057,720.0
2011-03-01,31404.29359451497,30684.29359451497,720.0
2011-03-02,31575.35483326907,30855.35483326907,720.0
2011-03-03,32234.003289158583,31484.003289158583,750.0
2011-03-04,31991.689127507678,31241.689127507678,750.0
2011-03-07,31719.319860694293,30969.319860694293,750.0
2011-03-08,32033.067401844095,31283.067401844095,750.0
2011-03-09,31915.0423270621,31165.0423270621,750.0
2011-03-10,31267.71543595937,30517.71543595937,750.0
2011-03-11,31680.247251905108,30930.247251905108,750.0
2011-03-14,31458.47619170039,30708.47619170039,750.0
2011-03-15,31113.19588809671,30363.19588809671,750.0
2011-03-16,30844.822027714716,30094.822027714716,750.0
2011-03-17,31695.928806951317,31065.928806951317,630.0
2011-03-18,31551.625195085067,30921.625195085067,630.0
2011-03-21,32009.46283266539,31379.46283266539,630.0
2011-03-22,31743.565831365944,31113.565831365944,630.0
2011-03-23,31934.63281611307,31304.63281611307,630.0
2011-03-24,32192.81220319273,31562.81220319273,630.0
2011-03-25,32156.22687082677,31526.22687082677,630.0
2011-03-28,32233.99522730013,31603.99522730013,630.0
2011-03-29,32342.578057764706,31712.578057764706,630.0
2011-03-30,32437.697695201725,31807.697695201725,630.0
2011-03-31,32306.206551213076,31676.206551213076,630.0
2011-04-01,32381.048993813914,31751.048993813914,630.0
2011-04-04,32367.727022406663,31707.727022406663,660.0
2011-04-05,32481.486973499785,31821.486973499785,660.0
2011-04-06,32479.41424463129,31819.41424463129,660.0
2011-04-07,32279.87800115848,31619.87800115848,660.0
2011-04-08,32137.95538378171,31477.95538378171,660.0
2011-04-11,31944.3383848518,31284.3383848518,660.0
2011-04-12,31711.180618488524,31051.180618488524,660.0
2011-04-13,31910.204462499813,31250.204462499813,660.0
2011-04-14,31950.22277938655,31290.22277938655,660.0
2011-04-18,31808.50192406486,31118.50192406486,690.0
2011-04-19,32120.931286527986,31430.931286527986,690.0
2011-04-20,32268.518339427137,31578.518339427137,690.0
2011-04-21,32340.498340154914,31650.498340154914,690.0
2011-04-25,32313.005319365417,31623.005319365417,690.0
2011-04-26,32612.587237546377,31922.587237546377,690.0
2011-04-27,32706.46755356677,32016.46755356677,690.0
2011-04-28,32820.429099047644,32130.429099047644,690.0
2011-04-29,32875.65992031961,32185.659920319613,690.0
2011-05-02,32664.787210496772,31974.787210496772,690.0
2011-05-03,32924.22335740402,32204.223357404022,720.0
2011-05-04,32754.39295780184,32034.39295780184,720.0
2011-05-05,32647.82394953045,31927.82394953045,720.0
2011-05-06,33058.63157867589,32338.631578675897,720.0
2011-05-09,33118.07914813633,32398.079148136327,720.0
2011-05-10,33370.90480837535,32650.90480837535,720.0
2011-05-11,32798.222394288605,32078.2223942886,720.0
2011-05-12,33063.133088182156,32343.133088182156,720.0
2011-05-13,32920.77239956445,32200.772399564445,720.0
2011-05-16,32919.56035235111,32199.56035235111,720.0
2011-05-17,33277.415605718954,32527.41560571895,750.0
2011-05-18,33460.35441368481,32710.354413684807,750.0
2011-05-19,33467.382811753254,32717.382811753254,750.0
2011-05-20,33117.03556265278,32367.03556265278,750.0
2011-05-23,33016.224485037324,32266.224485037324,750.0
2011-05-24,33072.02474614764,32322.02474614764,750.0
2011-05-25,33143.316087201674,32393.316087201678,750.0
2011-05-26,33325.90600246741,32575.90600246741,750.0
2011-05-27,33507.69260034304,32757.692600343038,750.0
2011-05-31,33766.25609625923,33016.25609625923,750.0
2011-06-01,32718.66199176609,31968.66199176609,750.0
2011-06-02,32995.030116928334,32245.030116928334,750.0
2011-06-03,32795.548946437346,32015.548946437346,780.0
2011-06-06,32508.75594062964,31728.75594062964,780.0
2011-06-07,32592.985926275294,31812.985926275294,780.0
2011-06-08,32272.55975319907,31492.55975319907,780.0
2011-06-09,32681.973426856373,31901.973426856373,780.0
2011-06-10,32051.872215014515,31271.872215014515,780.0
2011-06-13,32275.73155989075,31495.73155989075,780.0
2011-06-14,32568.158150060084,31788.158150060084,780.0
2011-06-15,31753.030412817578,30973.030412817578,780.0
2011-06-16,32133.482947556775,31353.482947556775,780.0
2011-06-17,32508.630726753814,31848.630726753814,660.0
2011-06-20,32648.737963385054,31988.737963385054,660.0
2011-06-21,33038.17065918473,32378.17065918473,660.0
2011-06-22,32614.984449190262,31954.984449190262,660.0
2011-06-23,32575.53446462328,31915.53446462328,660.0
2011-06-24,32328.60686446922,31668.60686446922,660.0
2011-06-27,32976.82337008322,32316.823370083217,660.0
2011-06-28,33282.78535915207,32622.78535915207,660.0
2011-06-29,33438.6271970061,32778.6271970061,660.0
2011-06-30,33270.03351533349,32610.03351533349,660.0
2011-07-01,33628.74217310908,32968.74217310908,660.0
2011-07-05,33451.270231671304,32791.270231671304,660.0
2011-07-06,33603.39936456603,32943.39936456603,660.0
2011-07-07,34014.35457053474,33354.35457053474,660.0
2011-07-08,33554.66377604637,32894.66377604637,660.0
2011-07-11,33108.905855427336,32448.905855427332,660.0
2011-07-12,33156.03184654504,32496.031846545044,660.0
2011-07-13,33184.02783991418,32524.02783991418,660.0
2011-07-14,32655.204207007744,31995.204207007744,660.0
2011-07-15,32935.115459162735,32275.115459162735,660.0
2011-07-18,32663.590607237595,31973.590607237595,690.0
2011-07-19,33369.913227721394,32679.91322772139,690.0
2011-07-20,33030.219831163966,32340.21983116397,690.0
2011-07-21,33354.573623269695,32664.573623269698,690.0
2011-07-22,33285.60418736725,32595.604187367255,690.0
2011-07-25,33287.00707317096,32597.00707317096,690.0
2011-07-26,33087.54458189202,32397.54458189202,690.0
2011-07-27,32302.527589928744,31612.527589928744,690.0
2011-07-28,32400.35773921583,31710.35773921583,690.0
2011-07-29,32207.53996780111,31517.53996780111,690.0
2011-08-01,32222.211412676552,31532.211412676552,690.0
2011-08-02,31454.970766878876,30764.970766878876,690.0
2011-08-03,32002.756339191343,31432.756339191343,570.0
2011-08-04,30517.932720360495,29947.932720360495,570.0
2011-08-05,31082.94345789108,30512.94345789108,570.0
2011-08-08,29241.26882126003,28671.26882126003,570.0
2011-08-09,30772.939140578917,30202.939140578917,570.0
2011-08-10,29085.99647113096,28515.99647113096,570.0
2011-08-11,30827.99233227064,30257.99233227064,570.0
2011-08-12,30734.848362227527,30164.848362227527,570.0
2011-08-15,31467.047661282937,30897.047661282937,570.0
2011-08-16,30980.11919431567,30410.11919431567,570.0
2011-08-17,31223.868740770788,30773.868740770788,450.0
2011-08-18,29813.040179620726,29363.040179620726,450.0
2011-08-19,29645.37003819272,29195.37003819272,450.0
2011-08-22,29681.06961944931,29231.06961944931,450.0
2011-08-23,30624.802831992733,30174.802831992733,450.0
2011-08-24,30972.569984554426,30522.569984554426,450.0
2011-08-25,30495.09359063432,30045.09359063432,450.0
2011-08-26,30950.29523120846,30500.29523120846,450.0
2011-08-29,31614.323148305888,31164.323148305888,450.0
