date,equity,shares_value,cash_pool
2007-09-11,17999.981599806353,17639.981599806353,360.0
2007-09-12,17945.33128038686,17585.33128038686,360.0
2007-09-13,18043.3927179181,17683.3927179181,360.0
2007-09-14,17939.69833341133,17579.69833341133,360.0
2007-09-17,18004.855004295005,17614.855004295005,390.0
2007-09-18,18279.959307668865,17889.959307668865,390.0
2007-09-19,18391.24389316227,18001.24389316227,390.0
2007-09-20,18026.22068991637,17636.22068991637,390.0
2007-09-21,18070.28188220764,17680.28188220764,390.0
2007-09-24,18071.21539050773,17681.21539050773,390.0
2007-09-25,18064.413738981595,17674.413738981595,390.0
2007-09-26,18159.5771641918,17769.5771641918,390.0
2007-09-27,18221.94055487351,17831.94055487351,390.0
2007-09-28,18056.087524387956,17666.087524387956,390.0
2007-10-01,18185.27788554515,17795.27788554515,390.0
2007-10-02,18281.086437426402,17891.086437426402,390.0
2007-10-03,18425.101631156245,18005.101631156245,420.0
2007-10-04,18422.497916423858,18002.497916423858,420.0
2007-10-05,18358.644843334067,17938.644843334067,420.0
2007-10-08,18350.348902689817,17930.348902689817,420.0
2007-10-09,18445.839159381274,18025.839159381274,420.0
2007-10-10,18395.741332020603,17975.741332020603,420.0
2007-10-11,18209.183504062294,17789.183504062294,420.0
2007-10-12,18261.75925707508,17841.75925707508,420.0
2007-10-15,18145.63424855738,17725.63424855738,420.0
2007-10-16,18071.70476714523,17651.70476714523,420.0
2007-10-17,18220.653643779002,17770.653643779002,450.0
2007-10-18,18150.685565696116,17700.685565696116,450.0
2007-10-19,17496.557661805673,17046.557661805673,450.0
2007-10-22,17859.084826479062,17409.084826479062,450.0
2007-10-23,17799.1913545157,17349.1913545157,450.0
2007-10-24,17808.39432745463,17358.39432745463,450.0
2007-10-25,17795.771076511748,17345.771076511748,450.0
2007-10-26,17924.641296195816,17474.641296195816,450.0
2007-10-29,17824.098130389488,17374.098130389488,450.0
2007-10-30,17705.28896051891,17255.28896051891,450.0
2007-10-31,17762.012849849594,17312.012849849594,450.0
2007-11-01,17424.646872307774,16974.646872307774,450.0
2007-11-02,17155.905502442278,16705.905502442278,450.0
2007-11-05,17182.23235955013,16852.23235955013,330.0
2007-11-06,17149.130078397073,16819.130078397073,330.0
2007-11-07,16949.01271472722,16619.01271472722,330.0
2007-11-08,16891.321019198593,16561.321019198593,330.0
2007-11-09,16730.38305486532,16400.38305486532,330.0
2007-11-12,17097.04468549498,16767.04468549498,330.0
2007-11-13,17397.745391385288,17067.745391385288,330.0
2007-11-14,17492.71174213719,17162.71174213719,330.0
2007-11-15,17592.07996344651,17262.07996344651,330.0
2007-11-16,17395.31809292463,17065.31809292463,330.0
2007-11-19,17536.727406022426,17326.727406022426,210.0
2007-11-20,17603.80078552375,17393.80078552375,210.0
2007-11-21,17345.042942953118,17135.042942953118,210.0
2007-11-23,17676.671187917887,17466.671187917887,210.0
2007-11-27,17601.156657432806,17391.156657432806,210.0
2007-11-28,17993.366435926808,17783.366435926808,210.0
2007-11-29,18183.331094898298,17973.331094898298,210.0
2007-11-30,18429.623491455874,18219.623491455874,210.0
2007-12-03,18476.846283727275,18386.846283727275,90.0
2007-12-04,18538.53504315336,18448.53504315336,90.0
2007-12-05,18836.239177214302,18746.239177214302,90.0
2007-12-06,19044.40848937171,18954.40848937171,90.0
2007-12-07,18980.49019604406,18890.49019604406,90.0
2007-12-10,19143.991275180557,19053.991275180557,90.0
2007-12-11,18730.23004127364,18640.23004127364,90.0
2007-12-12,18903.063271396222,18813.063271396222,90.0
2007-12-13,19014.386990341576,18924.386990341576,90.0
2007-12-14,18660.79416295604,18570.79416295604,90.0
2007-12-17,18434.876734384838,18314.876734384838,120.0
2007-12-19,18474.85743858367,18354.85743858367,120.0
2007-12-20,18557.43780644017,18437.43780644017,120.0
2007-12-21,18711.02225098485,18591.02225098485,120.0
2007-12-24,18675.759691871088,18555.759691871088,120.0
2007-12-26,18621.168076744023,18501.168076744023,120.0
2007-12-27,18397.895410172343,18277.895410172343,120.0
2007-12-28,18309.340030110878,18189.340030110878,120.0
2007-12-31,18532.807114504405,18412.807114504405,120.0
2008-01-02,18313.05531732988,18193.05531732988,120.0
2008-01-03,18381.865526241447,18231.865526241447,150.0
2008-01-04,18114.94091064722,17964.94091064722,150.0
2008-01-07,18220.08851049989,18070.08851049989,150.0
2008-01-08,17915.90922912965,17765.90922912965,150.0
2008-01-09,18188.401579697605,18038.401579697605,150.0
2008-01-10,18288.635448525376,18138.635448525376,150.0
2008-01-11,18336.72550606412,18186.72550606412,150.0
2008-01-14,18445.601066075273,18295.601066075273,150.0
2008-01-15,18053.41411595302,17903.41411595302,150.0
2008-01-16,17979.415832497867,17829.415832497867,150.0
2008-01-17,17817.931426759988,17787.931426759988,30.0
2008-01-18,17592.549714005556,17562.549714005556,30.0
2008-01-22,17417.73594731479,17387.73594731479,30.0
2008-01-23,17769.538261111156,17739.538261111156,30.0
2008-01-24,17581.98723208775,17551.98723208775,30.0
2008-01-25,17324.997442332027,17294.997442332027,30.0
2008-01-28,17619.754236691108,17589.754236691108,30.0
2008-01-29,17596.0409958346,17566.0409958346,30.0
2008-01-30,17409.15033695522,17379.15033695522,30.0
2008-01-31,17838.09003531558,17808.09003531558,30.0
2008-02-01,17985.436937410483,17955.436937410483,30.0
2008-02-04,17944.383270314782,17884.383270314782,60.0
2008-02-05,17712.481087417895,17652.481087417895,60.0
2008-02-06,17552.973336558254,17492.973336558254,60.0
2008-02-07,17707.138808373467,17647.138808373467,60.0
2008-02-08,17413.131480811873,17353.131480811873,60.0
2008-02-11,17561.17805405225,17501.17805405225,60.0
2008-02-12,17695.233109261124,17635.233109261124,60.0
2008-02-13,17827.446985105667,17767.446985105667,60.0
2008-02-14,17706.391034883232,17646.391034883232,60.0
2008-02-15,17831.284084271323,17771.284084271323,60.0
2008-02-19,18026.343822581748,17966.343822581748,60.0
2008-02-20,18024.363375809207,17964.363375809207,60.0
2008-02-21,17857.408730021856,17797.408730021856,60.0
2008-02-22,18028.98129162607,17968.98129162607,60.0
2008-02-25,17905.9083443651,17845.9083443651,60.0
2008-02-26,17794.067462639705,17734.067462639705,60.0
2008-02-27,17768.91244555872,17708.91244555872,60.0
2008-02-28,17501.23282565361,17441.23282565361,60.0
2008-02-29,17304.77150911169,17244.77150911169,60.0
2008-03-03,17476.64851261581,17386.64851261581,90.0
2008-03-04,17499.56015993714,17409.56015993714,90.0
2008-03-05,17450.888419473835,17360.888419473835,90.0
2008-03-06,17084.651227168186,16994.651227168186,90.0
2008-03-07,16986.466157816525,16896.466157816525,90.0
2008-03-10,16880.033010548526,16790.033010548526,90.0
2008-03-11,17404.83731655906,17314.83731655906,90.0
2008-03-12,17220.43513124346,17130.43513124346,90.0
2008-03-13,17155.95198256686,17065.95198256686,90.0
2008-03-14,16942.71696937058,16852.71696937058,90.0
2008-03-17,17075.72693312692,16955.72693312692,120.0
2008-03-18,17696.673991803236,17576.673991803236,120.0
2008-03-19,17637.0644785136,17517.0644785136,120.0
2008-03-20,18155.538726041064,18035.538726041064,120.0
2008-03-24,18442.26954983679,18322.26954983679,120.0
2008-03-25,18458.147149350712,18338.147149350712,120.0
2008-03-26,18226.64976643873,18106.64976643873,120.0
2008-03-27,18135.873349742567,18015.873349742567,120.0
2008-03-28,18016.22767932244,17896.22767932244,120.0
2008-03-31,18188.097745030824,18068.097745030824,120.0
2008-04-02,18642.191737289522,18522.191737289522,120.0
2008-04-03,18681.60262473708,18531.60262473708,150.0
2008-04-04,18735.028998253347,18585.028998253347,150.0
2008-04-07,18818.289785526253,18668.289785526253,150.0
2008-04-08,18830.528644912272,18680.528644912272,150.0
2008-04-09,18777.636459846457,18627.636459846457,150.0
2008-04-10,18794.538197472622,18644.538197472622,150.0
2008-04-11,18482.948236051987,18332.948236051987,150.0
2008-04-14,18392.458482916536,18242.458482916536,150.0
2008-04-15,18399.121643205504,18249.121643205504,150.0
2008-04-16,18574.85735870309,18424.85735870309,150.0
2008-04-17,18968.12475263133,18788.12475263133,180.0
2008-04-18,19040.11613497732,18860.11613497732,180.0
2008-04-21,19087.269786025136,18907.269786025136,180.0
2008-04-22,19026.48265747682,18846.48265747682,180.0
2008-04-23,19175.84459147213,18995.84459147213,180.0
2008-04-24,19213.56089415064,19033.56089415064,180.0
2008-04-25,19429.47284093032,19249.47284093032,180.0
2008-04-28,19365.402295399832,19185.402295399832,180.0
2008-04-29,19284.161171466094,19104.161171466094,180.0
2008-04-30,19092.719526957662,18912.719526957662,180.0
2008-05-02,19723.566748523077,19543.566748523077,180.0
2008-05-05,19717.916218887152,19507.916218887152,210.0
2008-05-06,19682.942155212335,19472.942155212335,210.0
2008-05-07,19454.412625308727,19244.412625308727,210.0
2008-05-08,19555.109121344747,19345.109121344747,210.0
2008-05-09,19313.801017235302,19103.801017235302,210.0
2008-05-12,19518.760753145878,19308.760753145878,210.0
2008-05-13,19492.691989743278,19282.691989743278,210.0
2008-05-14,19540.19258457152,19330.19258457152,210.0
2008-05-15,19694.163353810567,19484.163353810567,210.0
2008-05-16,19719.733531376187,19509.733531376187,210.0
2008-05-19,19792.663120198773,19552.663120198773,240.0
2008-05-20,19641.916344425328,19401.916344425328,240.0
2008-05-21,19152.270308728992,18912.270308728992,240.0
2008-05-22,19166.520455791906,18926.520455791906,240.0
2008-05-23,18981.11425460629,18741.11425460629,240.0
2008-05-27,19228.922480663878,18988.922480663878,240.0
2008-05-28,19230.175704559617,18990.175704559617,240.0
2008-05-29,19315.9615877319,19075.9615877319,240.0
2008-05-30,19454.560654771914,19214.560654771914,240.0
2008-06-02,19403.434995550848,19163.434995550848,240.0
2008-06-03,19606.812650219825,19336.812650219825,270.0
2008-06-04,19761.875259438744,19491.875259438744,270.0
2008-06-05,20163.373949146495,19893.373949146495,270.0
2008-06-06,19544.050445432043,19274.050445432043,270.0
2008-06-09,19670.415477053815,19400.415477053815,270.0
2008-06-10,19570.072488711765,19300.072488711765,270.0
2008-06-11,19235.89870963469,18965.89870963469,270.0
2008-06-12,19373.465534017832,19103.465534017832,270.0
2008-06-13,19737.93332168216,19467.93332168216,270.0
2008-06-16,19637.73680303226,19367.73680303226,270.0
2008-06-17,19605.27063605431,19455.27063605431,150.0
2008-06-18,19413.965805437423,19263.965805437423,150.0
2008-06-19,19394.73842257883,19244.73842257883,150.0
2008-06-20,19115.94614011924,18965.94614011924,150.0
2008-06-23,19072.966237666024,18922.966237666024,150.0
2008-06-24,18968.594265383424,18818.594265383424,150.0
2008-06-25,19016.41587189102,18866.41587189102,150.0
2008-06-26,18565.809588786222,18415.809588786222,150.0
2008-06-27,18445.38497611779,18295.38497611779,150.0
2008-06-30,18644.215592571953,18494.215592571953,150.0
2008-07-02,18257.085021585546,18107.085021585546,150.0
2008-07-03,18554.23021897315,18524.23021897315,30.0
2008-07-07,18372.25272646011,18342.25272646011,30.0
2008-07-08,18696.120321885803,18666.120321885803,30.0
2008-07-09,18216.219740359385,18186.219740359385,30.0
2008-07-10,18236.373563327033,18206.373563327033,30.0
2008-07-11,18018.88209617889,17988.88209617889,30.0
2008-07-14,17829.66665994896,17799.66665994896,30.0
2008-07-15,17489.81508996664,17459.81508996664,30.0
2008-07-16,17918.41298203688,17888.41298203688,30.0
2008-07-17,18342.302598793205,18282.302598793205,60.0
2008-07-18,18481.829518793693,18421.829518793693,60.0
2008-07-21,18400.494382007746,18340.494382007746,60.0
2008-07-22,18721.548578756694,18661.548578756694,60.0
2008-07-23,18884.012131678966,18824.012131678966,60.0
2008-07-24,18555.35121173578,18495.35121173578,60.0
2008-07-25,18625.685042841826,18565.685042841826,60.0
2008-07-28,18416.32015012205,18356.32015012205,60.0
2008-07-29,18841.2950891275,18781.2950891275,60.0
2008-07-30,19164.721630900724,19104.721630900724,60.0
2008-07-31,18915.7249471995,18855.7249471995,60.0
2008-08-01,18841.773039899665,18781.773039899665,60.0
2008-08-04,19061.885461851118,18971.885461851118,90.0
2008-08-05,19689.96767678409,19599.96767678409,90.0
2008-08-06,19869.52434028153,19779.52434028153,90.0
2008-08-07,19658.684398131827,19568.684398131827,90.0
2008-08-08,20312.182321513454,20222.182321513454,90.0
2008-08-11,20552.276009930592,20462.276009930592,90.0
2008-08-12,20292.00568976572,20202.00568976572,90.0
2008-08-13,20091.108407587013,20001.108407587013,90.0
2008-08-14,20302.710533734924,20212.710533734924,90.0
2008-08-15,20307.59574298923,20217.59574298923,90.0
2008-08-18,20280.706696076206,20160.706696076206,120.0
2008-08-19,19985.919393304157,19865.919393304157,120.0
2008-08-20,20065.039366387526,19945.039366387526,120.0
2008-08-21,19812.798937983658,19692.798937983658,120.0
2008-08-22,20116.99879810696,19996.99879810696,120.0
2008-08-25,19818.17534370358,19698.17534370358,120.0
2008-08-26,19817.29432854206,19697.29432854206,120.0
2008-08-27,19986.24364698932,19866.24364698932,120.0
2008-08-28,20305.93862248454,20185.93862248454,120.0
2008-08-29,20411.92770142941,20291.92770142941,120.0
2008-09-02,20280.21576218693,20160.21576218693,120.0
2008-09-03,20339.11237768158,20189.11237768158,150.0
2008-09-04,19867.72789804768,19717.72789804768,150.0
2008-09-05,19824.307209673967,19674.307209673967,150.0
2008-09-08,20257.12585629177,20107.12585629177,150.0
2008-09-09,19746.29125250897,19596.29125250897,150.0
2008-09-10,19879.144043536515,19729.144043536515,150.0
2008-09-11,20203.7738652209,20053.7738652209,150.0
2008-09-12,20026.517773745487,19876.517773745487,150.0
2008-09-15,19219.950653718784,19069.950653718784,150.0
2008-09-16,19579.055708752425,19429.055708752425,150.0
2008-09-17,18875.06785434832,18845.06785434832,30.0
2008-09-18,19280.056380383296,19250.056380383296,30.0
2008-09-19,19754.12507312073,19724.12507312073,30.0
2008-09-22,19095.617819560284,19065.617819560284,30.0
2008-09-23,18676.25933296822,18646.25933296822,30.0
2008-09-24,18788.427539717584,18758.427539717584,30.0
2008-09-25,18986.362472882065,18956.362472882065,30.0
2008-09-26,19025.157042452265,18995.157042452265,30.0
2008-09-29,17763.442395922924,17733.442395922924,30.0
2008-09-30,18768.811057540344,18738.811057540344,30.0
2008-10-01,18778.364152557097,18748.364152557097,30.0
2008-10-02,18363.38617070411,18333.38617070411,30.0
2008-10-03,18284.14861673963,18224.14861673963,60.0
2008-10-06,17716.900659218783,17656.900659218783,60.0
2008-10-07,16985.882287178458,16925.882287178458,60.0
2008-10-08,16889.61299527789,16829.61299527789,60.0
2008-10-09,16008.827915824953,15948.827915824953,60.0
2008-10-10,16013.803466547588,15953.803466547588,60.0
2008-10-13,17847.374532312497,17787.374532312497,60.0
2008-10-14,17845.708830731743,17785.708830731743,60.0
2008-10-15,16498.813549081562,16438.813549081562,60.0
2008-10-16,17014.10434697545,16954.10434697545,60.0
2008-10-17,17114.267047171572,17024.267047171572,90.0
2008-10-20,18321.877465129117,18231.877465129117,90.0
2008-10-21,18044.251227772056,17954.251227772056,90.0
2008-10-22,17688.573931928462,17598.573931928462,90.0
2008-10-23,17762.057699385994,17672.057699385994,90.0
2008-10-24,17203.49946764364,17113.49946764364,90.0
2008-10-27,16916.448183750934,16826.448183750934,90.0
2008-10-28,18468.24126949992,18378.24126949992,90.0
2008-10-29,17673.179464624012,17583.179464624012,90.0
2008-10-30,18016.517815235216,17926.517815235216,90.0
2008-10-31,18127.143204628017,18037.143204628017,90.0
2008-11-03,17984.063229575833,17864.063229575833,120.0
2008-11-04,18156.0388989602,18036.0388989602,120.0
2008-11-05,17630.41529460484,17510.41529460484,120.0
2008-11-06,17075.08752583123,16955.08752583123,120.0
2008-11-07,17422.782122966666,17302.782122966666,120.0
2008-11-10,17353.41412662332,17233.41412662332,120.0
2008-11-11,17022.816580909417,16902.816580909417,120.0
2008-11-12,16675.013300056795,16555.013300056795,120.0
2008-11-13,17346.10494948563,17226.10494948563,120.0
2008-11-14,16796.940064515282,16676.940064515282,120.0
2008-11-17,16658.27642827583,16508.27642827583,150.0
2008-11-18,17013.06919415379,16863.06919415379,150.0
2008-11-19,16210.700713512057,16060.700713512057,150.0
2008-11-20,15509.801300045327,15359.801300045327,150.0
2008-11-21,16040.66183983958,15890.66183983958,150.0
2008-11-24,16649.528980277995,16499.528980277995,150.0
2008-11-25,16668.021718548232,16518.021718548232,150.0
2008-11-26,17349.689245580535,17199.689245580535,150.0
2008-11-28,17659.731434855887,17509.731434855887,150.0
2008-12-01,16249.539357455666,16099.539357455666,150.0
2008-12-02,16913.390170623967,16763.390170623967,150.0
2008-12-03,17552.719924913312,17522.719924913312,30.0
2008-12-04,17434.03188402925,17404.03188402925,30.0
2008-12-05,17907.30878977211,17877.30878977211,30.0
2008-12-08,18281.001340356164,18251.001340356164,30.0
2008-12-09,18074.685459790115,18044.685459790115,30.0
2008-12-10,18154.421191168018,18124.421191168018,30.0
2008-12-11,17425.21771280206,17395.21771280206,30.0
2008-12-12,17752.539604600177,17722.539604600177,30.0
2008-12-15,17366.56468186747,17336.56468186747,30.0
2008-12-16,17754.616194448707,17724.616194448707,30.0
2008-12-17,17561.98015511169,17501.98015511169,60.0
2008-12-18,17402.1705211322,17342.1705211322,60.0
2008-12-19,17463.916959515973,17403.916959515973,60.0
2008-12-22,17328.750077783934,17268.750077783934,60.0
2008-12-23,17136.207318440265,17076.207318440265,60.0
2008-12-24,17147.8673890533,17087.8673890533,60.0
2008-12-26,17311.713278556224,17251.713278556224,60.0
2008-12-29,17296.168763406287,17236.168763406287,60.0
2008-12-30,17610.60262954873,17550.60262954873,60.0
2008-12-31,17915.46583028292,17855.46583028292,60.0
2009-01-02,18355.334459327736,18295.334459327736,60.0
2009-01-05,18190.33006515937,18100.33006515937,90.0
2009-01-06,18251.385891156195,18161.385891156195,90.0
2009-01-07,17887.36365941069,17797.36365941069,90.0
2009-01-08,17735.90504410465,17645.90504410465,90.0
2009-01-09,17508.523465952323,17418.523465952323,90.0
2009-01-12,17441.10846914077,17351.10846914077,90.0
2009-01-13,17573.09677907558,17483.09677907558,90.0
2009-01-14,17333.290329209205,17243.290329209205,90.0
2009-01-15,17423.887260286418,17333.887260286418,90.0
2009-01-16,17418.47275206002,17328.47275206002,90.0
2009-01-20,16821.069427663555,16731.069427663555,90.0
2009-01-21,17467.8698145919,17377.8698145919,90.0
2009-01-22,17095.896391229377,17005.896391229377,90.0
2009-01-23,16853.47232294789,16763.47232294789,90.0
2009-01-26,16881.942944426628,16791.942944426628,90.0
2009-01-27,17083.026347650888,16993.026347650888,90.0
2009-01-28,17491.618628873395,17401.618628873395,90.0
2009-01-29,17077.335582432464,16987.335582432464,90.0
2009-01-30,16761.660563857473,16671.660563857473,90.0
2009-02-02,16966.097335988325,16876.097335988325,90.0
2009-02-03,17208.64381241682,17088.64381241682,120.0
2009-02-04,17101.525607233012,16981.525607233012,120.0
2009-02-05,17352.824945965633,17232.824945965633,120.0
2009-02-06,17675.429469722894,17555.429469722894,120.0
2009-02-09,17716.95397200257,17596.95397200257,120.0
2009-02-10,17197.022411120684,17077.022411120684,120.0
2009-02-11,17294.94389212323,17174.94389212323,120.0
2009-02-12,17332.203681588802,17212.203681588802,120.0
2009-02-13,17070.308841318987,16950.308841318987,120.0
2009-02-17,16876.738649105828,16726.738649105828,150.0
2009-02-18,16781.17311248956,16631.17311248956,150.0
2009-02-19,16556.595912963432,16406.595912963432,150.0
2009-02-20,16341.4953408396,16191.4953408396,150.0
2009-02-23,15749.714234911957,15599.714234911957,150.0
2009-02-24,16201.318631010761,16051.318631010761,150.0
2009-02-25,16262.416588112366,16112.416588112366,150.0
2009-02-26,15981.468605447699,15831.468605447699,150.0
2009-02-27,15893.177416520206,15743.177416520206,150.0
2009-03-02,15369.212459321156,15219.212459321156,150.0
2009-03-03,15468.906396757313,15438.906396757313,30.0
2009-03-04,15622.035139305144,15592.035139305144,30.0
2009-03-05,15119.926103435679,15089.926103435679,30.0
2009-03-06,15127.457384749783,15097.457384749783,30.0
2009-03-09,15092.733284244656,15062.733284244656,30.0
2009-03-10,15787.754711556923,15757.754711556923,30.0
2009-03-11,15986.900264616757,15956.900264616757,30.0
2009-03-12,16485.25687577073,16455.25687577073,30.0
2009-03-13,16476.451259359605,16446.451259359605,30.0
2009-03-16,16453.881946625585,16423.881946625585,30.0
2009-03-17,17109.528301800772,17049.528301800772,60.0
2009-03-18,17190.32309244597,17130.32309244597,60.0
2009-03-19,16889.959630992584,16829.959630992584,60.0
2009-03-20,16538.22575620116,16478.22575620116,60.0
2009-03-23,17472.776556318902,17412.776556318902,60.0
2009-03-24,17192.47942960473,17132.47942960473,60.0
2009-03-25,17394.296356501618,17334.296356501618,60.0
2009-03-26,17753.334384819795,17693.334384819795,60.0
2009-03-27,17572.43054928522,17512.43054928522,60.0
2009-03-30,17271.4336160524,17211.4336160524,60.0
2009-03-31,17430.90244978312,17370.90244978312,60.0
2009-04-01,17709.783481508533,17649.783481508533,60.0
2009-04-02,17928.328223255412,17868.328223255412,60.0
2009-04-03,18185.45411413721,18095.45411413721,90.0
2009-04-06,18172.124384485418,18082.124384485418,90.0
2009-04-07,17707.597692565567,17617.597692565567,90.0
2009-04-08,17911.87274010833,17821.87274010833,90.0
2009-04-09,18426.959887444256,18336.959887444256,90.0
2009-04-13,18378.80487086566,18288.80487086566,90.0
2009-04-14,17955.961798607183,17865.961798607183,90.0
2009-04-15,18002.2628299519,17912.2628299519,90.0
2009-04-16,18341.908695856793,18251.908695856793,90.0
2009-04-17,18671.638550974356,18551.638550974356,120.0
2009-04-20,18280.148840772807,18160.148840772807,120.0
2009-04-21,18631.95357722495,18511.95357722495,120.0
2009-04-22,18542.583241405882,18422.583241405882,120.0
2009-04-23,18505.637209774155,18385.637209774155,120.0
2009-04-24,18571.49214673658,18451.49214673658,120.0
2009-04-27,18529.82604386303,18409.82604386303,120.0
2009-04-28,18494.50416907473,18374.50416907473,120.0
2009-04-29,18626.970412914307,18506.970412914307,120.0
2009-04-30,18484.109936091332,18364.109936091332,120.0
2009-05-01,18449.826223282485,18329.826223282485,120.0
2009-05-04,19047.112190141117,18897.112190141117,150.0
2009-05-05,19014.790701293277,18864.790701293277,150.0
2009-05-06,19211.059135769676,19061.059135769676,150.0
2009-05-07,19010.72149999944,18860.72149999944,150.0
2009-05-08,19127.546570831804,18977.546570831804,150.0
2009-05-11,18997.358967063275,18847.358967063275,150.0
2009-05-12,18875.43609220472,18725.43609220472,150.0
2009-05-13,18625.832043787097,18475.832043787097,150.0
2009-05-14,18714.380405011016,18564.380405011016,150.0
2009-05-15,18586.46478083995,18436.46478083995,150.0
2009-05-18,19136.45899114766,18956.45899114766,180.0
2009-05-19,18996.30529343738,18816.30529343738,180.0
2009-05-20,18637.318531109035,18457.318531109035,180.0
2009-05-21,18303.626925044868,18123.626925044868,180.0
2009-05-22,18016.751514303123,17836.751514303123,180.0
2009-05-26,18387.076082887048,18207.076082887048,180.0
2009-05-27,18151.79005404079,17971.79005404079,180.0
2009-05-28,18301.534493795705,18121.534493795705,180.0
2009-05-29,18228.704021083275,18048.704021083275,180.0
2009-06-01,18658.860478576393,18478.860478576393,180.0
2009-06-02,18530.309402875046,18350.309402875046,180.0
2009-06-03,18946.97394708062,18736.97394708062,210.0
2009-06-04,18921.99538708328,18711.99538708328,210.0
2009-06-05,19275.294148489265,19065.294148489265,210.0
2009-06-08,19147.437562787556,18937.437562787556,210.0
2009-06-09,19056.353906169952,18846.353906169952,210.0
2009-06-10,19078.31381138425,18868.31381138425,210.0
2009-06-11,19040.919528686754,18830.919528686754,210.0
2009-06-12,19361.589086475473,19151.589086475473,210.0
2009-06-15,19161.920562184758,18951.920562184758,210.0
2009-06-16,18957.722845100223,18747.722845100223,210.0
2009-06-17,19066.51596605345,18826.51596605345,240.0
2009-06-18,19192.570098728193,18952.570098728193,240.0
2009-06-19,19319.601830481624,19079.601830481624,240.0
2009-06-22,19037.80139807425,18797.80139807425,240.0
2009-06-23,19021.535605978337,18781.535605978337,240.0
2009-06-24,19257.481141830012,19017.481141830012,240.0
2009-06-25,19674.45368203514,19434.45368203514,240.0
2009-06-26,19581.850831061736,19341.850831061736,240.0
2009-06-29,19820.554922186468,19580.554922186468,240.0
2009-06-30,19762.93626804304,19522.93626804304,240.0
2009-07-01,19622.630168185624,19382.630168185624,240.0
2009-07-02,19329.899947314014,19089.899947314014,240.0
2009-07-06,19276.921841349915,19036.921841349915,240.0
2009-07-07,19002.973749326633,18762.973749326633,240.0
2009-07-08,18995.007899512846,18755.007899512846,240.0
2009-07-09,18942.64345905092,18702.64345905092,240.0
2009-07-10,18935.059426548167,18695.059426548167,240.0
2009-07-13,19180.83255391835,18940.83255391835,240.0
2009-07-14,19008.26622280914,18768.26622280914,240.0
2009-07-15,19252.176795069103,19012.176795069103,240.0
2009-07-16,19253.91639398818,19013.91639398818,240.0
2009-07-17,19563.09447964217,19293.09447964217,270.0
2009-07-20,19666.464135703358,19396.464135703358,270.0
2009-07-21,19736.819888866223,19466.819888866223,270.0
2009-07-22,19628.938958716302,19358.938958716302,270.0
2009-07-23,19851.42810191428,19581.42810191428,270.0
2009-07-24,19909.965169477193,19639.965169477193,270.0
2009-07-27,19834.038769507457,19564.038769507457,270.0
2009-07-28,19783.988975438882,19513.988975438882,270.0
2009-07-29,19887.181732237223,19617.181732237223,270.0
2009-07-30,19966.730365086165,19696.730365086165,270.0
2009-07-31,19892.785148621133,19622.785148621133,270.0
2009-08-03,20165.308436235366,19865.308436235366,300.0
2009-08-04,20291.465345577617,19991.465345577617,300.0
2009-08-05,20245.073764282482,19945.073764282482,300.0
2009-08-06,20258.53006623746,19958.53006623746,300.0
2009-08-07,20552.203513695298,20252.203513695298,300.0
2009-08-10,20693.799454291988,20393.799454291988,300.0
2009-08-11,20650.304397253007,20350.304397253007,300.0
2009-08-12,20672.26731784452,20372.26731784452,300.0
2009-08-13,20788.318918897203,20488.318918897203,300.0
2009-08-14,20840.42090199562,20540.42090199562,300.0
2009-08-17,20659.11012794905,20329.11012794905,330.0
2009-08-18,20707.422240473185,20377.422240473185,330.0
2009-08-19,20768.622019421608,20438.622019421608,330.0
2009-08-20,20867.846146646727,20537.846146646727,330.0
2009-08-21,21155.033975907383,20825.033975907383,330.0
2009-08-24,21064.49096836227,20734.49096836227,330.0
2009-08-25,21293.72784156229,20963.72784156229,330.0
2009-08-26,21496.30827255042,21166.30827255042,330.0
2009-08-27,21334.77773720979,21004.77773720979,330.0
2009-08-28,21388.67678117988,21058.67678117988,330.0
2009-08-31,21281.706214990525,20951.706214990525,330.0
2009-09-01,21003.11445520493,20673.11445520493,330.0
2009-09-02,20932.177101183483,20602.177101183483,330.0
2009-09-03,21245.85260123747,20885.85260123747,360.0
2009-09-04,21213.71057684929,20853.71057684929,360.0
2009-09-08,21248.166636694445,20888.166636694445,360.0
2009-09-09,21431.909829708955,21071.909829708955,360.0
2009-09-10,21619.618187695698,21259.618187695698,360.0
2009-09-11,21613.59370322663,21253.59370322663,360.0
2009-09-14,21808.22470345507,21448.22470345507,360.0
2009-09-15,21708.77440087582,21348.77440087582,360.0
2009-09-16,21910.642719963576,21550.642719963576,360.0
2009-09-17,22040.35230975241,21650.35230975241,390.0
2009-09-18,22180.19863804189,21790.19863804189,390.0
2009-09-21,22244.714210887414,21854.714210887414,390.0
2009-09-22,22168.04159699265,21778.04159699265,390.0
2009-09-23,22134.665420500114,21744.665420500114,390.0
2009-09-24,22205.10006836115,21815.10006836115,390.0
2009-09-25,22106.68375655013,21716.68375655013,390.0
2009-09-28,22373.956208306303,21983.956208306303,390.0
2009-09-29,22273.465945342068,21883.465945342068,390.0
2009-09-30,21881.09355011865,21491.09355011865,390.0
2009-10-01,21659.69261229262,21269.69261229262,390.0
2009-10-02,21556.644094958207,21166.644094958207,390.0
2009-10-05,21761.355722939366,21341.355722939366,420.0
