date,equity,shares_value,cash_pool
2016-06-02,109969.91123322974,108439.91123322974,1530.0
2016-06-03,109982.30751575022,108422.30751575022,1560.0
2016-06-06,109412.98487410019,107852.98487410019,1560.0
2016-06-07,108367.70692002776,106807.70692002776,1560.0
2016-06-08,108239.18767104064,106679.18767104064,1560.0
2016-06-09,107486.38660601231,105926.38660601231,1560.0
2016-06-10,106858.04352719578,105298.04352719578,1560.0
2016-06-13,106480.21929995714,104920.21929995714,1560.0
2016-06-14,106649.84260948404,105089.84260948404,1560.0
2016-06-15,106768.44181449218,105208.44181449218,1560.0
2016-06-16,107471.32472495758,105911.32472495758,1560.0
2016-06-17,107329.63160217692,105739.63160217692,1590.0
2016-06-20,107442.13558595652,105852.13558595652,1590.0
2016-06-21,107330.30825631323,105740.30825631323,1590.0
2016-06-22,107190.82848904977,105600.82848904977,1590.0
2016-06-23,108666.30609579847,107076.30609579847,1590.0
2016-06-24,104966.31065644295,103376.31065644295,1590.0
2016-06-27,104610.17599432256,103020.17599432256,1590.0
2016-06-28,106828.29374887842,105238.29374887842,1590.0
2016-06-29,108237.6970845729,106647.6970845729,1590.0
2016-06-30,108989.67646295087,107399.67646295087,1590.0
2016-07-01,109412.45755600069,107822.45755600069,1590.0
2016-07-05,107887.58607232673,106297.58607232673,1590.0
2016-07-06,109674.49437352241,108084.49437352241,1590.0
2016-07-07,109228.72176110804,107638.72176110804,1590.0
2016-07-08,111143.39691704222,109553.39691704222,1590.0
2016-07-11,111935.8361928291,110345.8361928291,1590.0
2016-07-12,113401.90359253294,111811.90359253294,1590.0
2016-07-13,112829.14084366523,111239.14084366523,1590.0
2016-07-14,112736.64442418863,111146.64442418863,1590.0
2016-07-15,112022.86859475866,110432.86859475866,1590.0
2016-07-18,112916.50099996835,111296.50099996835,1620.0
2016-07-19,112812.80540475083,111192.80540475083,1620.0
2016-07-20,113866.81844998244,112246.81844998244,1620.0
2016-07-21,113791.34850325448,112171.34850325448,1620.0
2016-07-22,114350.5115238865,112730.5115238865,1620.0
2016-07-25,114575.78708401216,112955.78708401216,1620.0
2016-07-26,115379.86551068598,113759.86551068598,1620.0
2016-07-27,114851.7454438299,113231.7454438299,1620.0
2016-07-28,114653.83522994998,113033.83522994998,1620.0
2016-07-29,114962.16092900583,113342.16092900583,1620.0
2016-08-01,114062.23944401338,112442.23944401338,1620.0
2016-08-02,113891.05040083894,112271.05040083894,1620.0
2016-08-03,114252.44664229352,112602.44664229352,1650.0
2016-08-04,114063.46039766225,112413.46039766225,1650.0
2016-08-05,114513.73407478188,112863.73407478188,1650.0
2016-08-08,115872.1440639566,114222.1440639566,1650.0
2016-08-09,115726.8785036864,114076.8785036864,1650.0
2016-08-10,115111.51366040981,113461.51366040981,1650.0
2016-08-11,115109.70961504888,113459.70961504888,1650.0
2016-08-12,114386.82250293516,112736.82250293516,1650.0
2016-08-15,114490.77858726711,112840.77858726711,1650.0
2016-08-16,113638.4866951879,111988.4866951879,1650.0
2016-08-17,113471.95141038779,111791.95141038779,1680.0
2016-08-18,113557.31385304827,111877.31385304827,1680.0
2016-08-19,112797.95750427169,111117.95750427169,1680.0
2016-08-22,113799.98476777569,112119.98476777569,1680.0
2016-08-23,114447.56516201788,112767.56516201788,1680.0
2016-08-24,113693.00414234366,112013.00414234366,1680.0
2016-08-25,113719.00618525303,112039.00618525303,1680.0
2016-08-26,113343.64101975963,111663.64101975963,1680.0
2016-08-29,114783.44180031568,113103.44180031568,1680.0
2016-08-30,114555.29519835809,112875.29519835809,1680.0
2016-08-31,114897.84915774467,113217.84915774467,1680.0
2016-09-01,115097.70775969229,113417.70775969229,1680.0
2016-09-02,115476.91010408451,113796.91010408451,1680.0
2016-09-06,114384.28407047498,112704.28407047498,1680.0
2016-09-07,113647.91935058264,111967.91935058264,1680.0
2016-09-08,113707.12685213206,112027.12685213206,1680.0
2016-09-09,111355.99158838479,109675.99158838479,1680.0
2016-09-12,114022.96514175982,112342.96514175982,1680.0
2016-09-13,112255.25180916305,110575.25180916305,1680.0
2016-09-14,113297.043047382,111617.043047382,1680.0
2016-09-15,114720.01605462977,113040.01605462977,1680.0
2016-09-16,113987.72045464398,112307.72045464398,1680.0
2016-09-19,114527.6728751049,112967.6728751049,1560.0
2016-09-20,114561.23079026109,113001.23079026109,1560.0
2016-09-21,115657.0971239437,114097.0971239437,1560.0
2016-09-22,115512.0523092574,113952.0523092574,1560.0
2016-09-23,114578.44055058452,113018.44055058452,1560.0
2016-09-26,114562.33194033518,113002.33194033518,1560.0
2016-09-27,115919.17963130838,114359.17963130838,1560.0
2016-09-28,116309.57807409532,114749.57807409532,1560.0
2016-09-29,114041.91461879486,112481.91461879486,1560.0
2016-09-30,115658.44798370356,114098.44798370356,1560.0
2016-10-03,115390.2217297475,113800.2217297475,1590.0
2016-10-04,114666.09500679544,113076.09500679544,1590.0
2016-10-05,115864.42839321833,114274.42839321833,1590.0
2016-10-06,115774.9752915091,114184.9752915091,1590.0
2016-10-07,115754.68129647012,114164.68129647012,1590.0
2016-10-10,116621.88885161816,115031.88885161816,1590.0
2016-10-11,114445.67265280141,112855.67265280141,1590.0
2016-10-12,115127.57241211878,113537.57241211878,1590.0
2016-10-13,115150.90010948341,113560.90010948341,1590.0
2016-10-14,114583.85683378502,112993.85683378502,1590.0
2016-10-17,113854.69056823623,112234.69056823623,1620.0
2016-10-18,114326.38536174354,112706.38536174354,1620.0
2016-10-19,114567.52191718633,112947.52191718633,1620.0
2016-10-20,114575.18811966416,112955.18811966416,1620.0
2016-10-21,115434.22196564548,113814.22196564548,1620.0
2016-10-24,117007.00041193847,115387.00041193847,1620.0
2016-10-25,116585.99943216427,114965.99943216427,1620.0
2016-10-26,116380.9500813602,114760.9500813602,1620.0
2016-10-27,116262.60439635314,114642.60439635314,1620.0
2016-10-28,116038.32961150554,114418.32961150554,1620.0
2016-10-31,116169.36020287218,114549.36020287218,1620.0
2016-11-01,115481.95192099246,113861.95192099246,1620.0
2016-11-02,114562.19768323659,112942.19768323659,1620.0
2016-11-03,114250.4298382891,112750.4298382891,1500.0
2016-11-04,114110.20965765198,112610.20965765198,1500.0
2016-11-07,116312.20481198988,114812.20481198988,1500.0
2016-11-08,116928.58469063936,115428.58469063936,1500.0
2016-11-09,117495.43001215866,115995.43001215866,1500.0
2016-11-10,118807.30131035967,117307.30131035967,1500.0
2016-11-11,119043.08760610862,117543.08760610862,1500.0
2016-11-14,119623.51719774613,118123.51719774613,1500.0
2016-11-15,120647.32444274782,119147.32444274782,1500.0
2016-11-16,119694.42677926636,118194.42677926636,1500.0
2016-11-17,120230.38537089781,118700.38537089781,1530.0
2016-11-18,120934.19610126948,119404.19610126948,1530.0
2016-11-21,121584.36494956167,120054.36494956167,1530.0
2016-11-22,120928.36708645367,119398.36708645367,1530.0
2016-11-23,121207.15663873058,119677.15663873058,1530.0
2016-11-25,122179.40830612034,120649.40830612034,1530.0
2016-11-28,121835.52266752318,120305.52266752318,1530.0
2016-11-29,121065.07022362927,119535.07022362927,1530.0
2016-11-30,121026.47484449488,119496.47484449488,1530.0
2016-12-01,120535.88663337711,119005.88663337711,1530.0
2016-12-02,119544.57302977452,118014.57302977452,1530.0
2016-12-05,120554.11979992386,118994.11979992386,1560.0
2016-12-06,120497.30296388066,118937.30296388066,1560.0
2016-12-07,122098.48304300611,120538.48304300611,1560.0
2016-12-08,121929.48780366585,120369.48780366585,1560.0
2016-12-09,122372.71624132917,120812.71624132917,1560.0
2016-12-12,121629.55402978534,120069.55402978534,1560.0
2016-12-13,122410.6489566698,120850.6489566698,1560.0
2016-12-14,121483.41721003049,119923.41721003049,1560.0
2016-12-15,123365.20481659884,121805.20481659884,1560.0
2016-12-16,123559.7738075873,121999.7738075873,1560.0
2016-12-19,124062.29946186925,122472.29946186925,1590.0
2016-12-20,125127.39117789059,123537.39117789059,1590.0
2016-12-21,124485.83437334083,122895.83437334083,1590.0
2016-12-22,124829.58291017174,123239.58291017174,1590.0
2016-12-23,125465.76235336684,123875.76235336684,1590.0
2016-12-27,126151.69728033197,124561.69728033197,1590.0
2016-12-28,125608.28078808606,124018.28078808606,1590.0
2016-12-29,125369.65432559336,123779.65432559336,1590.0
2016-12-30,124239.29187415564,122649.29187415564,1590.0
2017-01-03,125021.0158458374,123401.0158458374,1620.0
2017-01-04,125574.13238890334,123954.13238890334,1620.0
2017-01-05,124342.49578492827,122722.49578492827,1620.0
2017-01-06,124136.99130838287,122516.99130838287,1620.0
2017-01-09,123847.02048859833,122227.02048859833,1620.0
2017-01-10,123591.33095266605,121971.33095266605,1620.0
2017-01-11,124212.83357124297,122592.83357124297,1620.0
2017-01-12,123159.05912362387,121539.05912362387,1620.0
2017-01-13,123321.46961675001,121701.46961675001,1620.0
2017-01-17,123297.63983067045,121647.63983067045,1650.0
2017-01-18,122518.0599914145,120868.0599914145,1650.0
2017-01-19,123944.59631532844,122294.59631532844,1650.0
2017-01-20,124916.7430417401,123266.7430417401,1650.0
2017-01-23,124432.62101161992,122782.62101161992,1650.0
2017-01-24,124605.88775201564,122955.88775201564,1650.0
2017-01-25,124882.21088903451,123232.21088903451,1650.0
2017-01-26,123966.3179019252,122316.3179019252,1650.0
2017-01-27,123965.87320434077,122315.87320434077,1650.0
2017-01-30,123592.69058459152,121942.69058459152,1650.0
2017-01-31,123310.82410854743,121660.82410854743,1650.0
2017-02-01,122743.03741976395,121093.03741976395,1650.0
2017-02-02,122940.92685928324,121290.92685928324,1650.0
2017-02-03,123784.74937789352,122104.74937789352,1680.0
2017-02-06,123453.28605537633,121773.28605537633,1680.0
2017-02-07,124083.46794016234,122403.46794016234,1680.0
2017-02-08,125230.23011159392,123550.23011159392,1680.0
2017-02-09,125543.87914301513,123863.87914301513,1680.0
2017-02-10,125911.5790734893,124231.5790734893,1680.0
2017-02-13,126444.13708581483,124764.13708581483,1680.0
2017-02-14,126499.50274963974,124819.50274963974,1680.0
2017-02-15,127244.22326868001,125564.22326868001,1680.0
2017-02-16,127007.85594432428,125327.85594432428,1680.0
2017-02-17,127457.45895554489,125747.45895554489,1710.0
2017-02-21,128496.58285847688,126786.58285847688,1710.0
2017-02-22,128781.22554725342,127071.22554725342,1710.0
2017-02-23,129044.28906506833,127334.28906506833,1710.0
2017-02-24,128586.01513632361,126876.01513632361,1710.0
2017-02-27,128965.71719199551,127255.71719199551,1710.0
2017-02-28,129276.19274890247,127566.19274890247,1710.0
2017-03-01,132282.03954830428,130572.03954830427,1710.0
2017-03-02,131856.47594415137,130146.47594415137,1710.0
2017-03-03,132515.40060934343,130775.40060934344,1740.0
2017-03-06,132021.77672549698,130281.77672549697,1740.0
2017-03-07,131820.94791277772,130080.94791277772,1740.0
2017-03-08,131667.60391430615,129927.60391430615,1740.0
2017-03-09,132564.82136225794,130824.82136225794,1740.0
2017-03-10,133225.73004392025,131485.73004392025,1740.0
2017-03-13,132821.64715630704,131081.64715630704,1740.0
2017-03-14,132249.220223944,130509.220223944,1740.0
2017-03-15,133587.02512197214,131847.02512197214,1740.0
2017-03-16,131611.6207575461,129871.6207575461,1740.0
2017-03-17,131815.08279604575,130045.08279604575,1770.0
2017-03-20,131773.85720699397,130003.85720699397,1770.0
2017-03-21,130149.9143021821,128379.9143021821,1770.0
2017-03-22,130638.20411391606,128868.20411391606,1770.0
2017-03-23,130259.72299339258,128489.72299339258,1770.0
2017-03-24,130325.32924887654,128555.32924887654,1770.0
2017-03-27,129962.51977022912,128192.51977022912,1770.0
2017-03-28,131515.5227660665,129745.52276606651,1770.0
2017-03-29,131529.15509212727,129759.15509212729,1770.0
2017-03-30,131490.83023761943,129720.83023761943,1770.0
2017-03-31,131203.45661813978,129433.45661813978,1770.0
2017-04-03,131093.38755816483,129293.38755816483,1800.0
2017-04-04,131746.68730931764,129946.68730931765,1800.0
2017-04-05,131489.16618456566,129689.16618456566,1800.0
2017-04-06,132208.02482437,130408.02482436998,1800.0
2017-04-07,131919.9508569882,130119.95085698822,1800.0
2017-04-10,131886.7723935707,130086.7723935707,1800.0
2017-04-11,130913.09058886764,129113.09058886764,1800.0
2017-04-12,130377.20994015297,128577.20994015297,1800.0
2017-04-13,128745.53033810222,126945.53033810222,1800.0
2017-04-17,130732.06828407227,128902.06828407227,1830.0
2017-04-18,130468.08115639737,128638.08115639737,1830.0
2017-04-19,130776.9322401904,128946.9322401904,1830.0
2017-04-20,132806.59913804237,130976.59913804235,1830.0
2017-04-21,132320.462065791,130490.462065791,1830.0
2017-04-24,133825.08453744117,131995.08453744117,1830.0
2017-04-25,135243.00811884442,133413.00811884442,1830.0
2017-04-26,135404.14840483127,133574.14840483127,1830.0
2017-04-27,135966.29970135842,134136.29970135842,1830.0
2017-04-28,135755.499403132,133925.499403132,1830.0
2017-05-01,136231.9410299844,134401.9410299844,1830.0
2017-05-02,136578.2823111176,134748.2823111176,1830.0
2017-05-03,136936.20528249512,135076.20528249512,1860.0
2017-05-04,137298.07504529427,135438.07504529427,1860.0
2017-05-05,138068.03125509922,136208.03125509922,1860.0
2017-05-08,137253.99436758144,135393.99436758144,1860.0
2017-05-09,137351.36533305096,135491.36533305096,1860.0
2017-05-10,137726.47651868386,135866.47651868386,1860.0
2017-05-11,137485.5571813981,135625.5571813981,1860.0
2017-05-12,137191.79521965852,135331.79521965852,1860.0
2017-05-15,138075.29738903895,136215.29738903895,1860.0
2017-05-16,137064.67432971823,135204.67432971823,1860.0
2017-05-17,134689.6887037721,132799.6887037721,1890.0
2017-05-18,135093.40777585382,133203.40777585382,1890.0
2017-05-19,136005.1183114465,134115.1183114465,1890.0
2017-05-22,135821.0334312476,133931.0334312476,1890.0
2017-05-23,135876.09673827948,133986.09673827948,1890.0
2017-05-24,136480.31282185038,134590.31282185038,1890.0
2017-05-25,136040.40381436187,134150.40381436187,1890.0
2017-05-26,136717.62888615433,134827.62888615433,1890.0
2017-05-30,136500.59082593035,134610.59082593035,1890.0
2017-05-31,136435.1580315355,134545.1580315355,1890.0
2017-06-01,137708.45908282427,135818.45908282427,1890.0
2017-06-02,138414.1059524514,136524.1059524514,1890.0
2017-06-05,138320.8454736827,136400.8454736827,1920.0
2017-06-06,137676.2986346255,135756.2986346255,1920.0
2017-06-07,137643.89801403298,135723.89801403298,1920.0
2017-06-08,138325.5963871259,136405.5963871259,1920.0
2017-06-09,138235.52954591764,136315.52954591764,1920.0
2017-06-12,137542.27546766755,135622.27546766755,1920.0
2017-06-13,136739.91706457754,134819.91706457754,1920.0
2017-06-14,135850.8534274747,133930.8534274747,1920.0
2017-06-15,135612.31124287882,133692.31124287882,1920.0
2017-06-16,135779.8684872695,133859.8684872695,1920.0
2017-06-19,136624.1953366357,134674.1953366357,1950.0
2017-06-20,135859.70011841235,133909.70011841235,1950.0
2017-06-21,136271.03943149326,134321.03943149326,1950.0
2017-06-22,136767.66967972234,134817.66967972234,1950.0
2017-06-23,135976.47949283026,134026.47949283026,1950.0
2017-06-26,136375.88793149107,134425.88793149107,1950.0
2017-06-27,135249.65792806033,133299.65792806033,1950.0
2017-06-28,135688.01549569893,133738.01549569893,1950.0
2017-06-29,133060.5452382376,131110.5452382376,1950.0
2017-06-30,132841.60877386795,130891.60877386796,1950.0
2017-07-03,133061.9022990827,131081.9022990827,1980.0
2017-07-05,132928.5188577935,130948.5188577935,1980.0
2017-07-06,132008.98397482393,130028.98397482393,1980.0
2017-07-07,133047.17271858643,131067.17271858643,1980.0
2017-07-10,132202.2499053584,130222.24990535839,1980.0
2017-07-12,133386.660570711,131406.660570711,1980.0
2017-07-13,131966.08590817917,129986.08590817919,1980.0
2017-07-14,132336.74955423042,130356.74955423042,1980.0
2017-07-17,131630.27273223264,129620.27273223262,2010.0
2017-07-18,132264.1839145557,130254.1839145557,2010.0
2017-07-19,132297.9128196927,130287.91281969268,2010.0
2017-07-20,132027.78992753278,130017.78992753277,2010.0
2017-07-21,131872.85217224105,129862.85217224105,2010.0
2017-07-24,131205.3917173241,129195.39171732409,2010.0
2017-07-25,131218.74928838876,129208.74928838876,2010.0
2017-07-26,131235.3256154345,129225.3256154345,2010.0
2017-07-27,130552.58913231717,128542.58913231717,2010.0
2017-07-28,131307.13148106297,129297.13148106298,2010.0
2017-07-31,130425.88498610533,128415.88498610533,2010.0
2017-08-01,131183.08626521367,129173.08626521369,2010.0
2017-08-02,131653.8841185436,129643.8841185436,2010.0
2017-08-03,131845.41286785892,129805.41286785892,2040.0
2017-08-04,132043.64541253296,130003.64541253295,2040.0
2017-08-07,133038.7275340236,130998.72753402361,2040.0
2017-08-08,133067.85884009075,131027.85884009076,2040.0
2017-08-09,133019.1141305174,130979.11413051741,2040.0
2017-08-10,131418.97668881682,129378.97668881682,2040.0
2017-08-11,132061.16033559656,130021.16033559656,2040.0
2017-08-14,132671.84430889733,130631.84430889731,2040.0
2017-08-15,133227.971387855,131187.971387855,2040.0
2017-08-16,133702.52591755756,131662.52591755756,2040.0
2017-08-17,130524.80126542553,128454.80126542553,2070.0
2017-08-18,130928.49389019054,128858.49389019054,2070.0
2017-08-21,130029.92942899509,127959.92942899509,2070.0
2017-08-22,131087.54455064022,129017.54455064022,2070.0
2017-08-23,130695.6091709663,128625.6091709663,2070.0
2017-08-24,130171.14015964406,128101.14015964406,2070.0
2017-08-25,130159.20290106806,128089.20290106806,2070.0
2017-08-28,129743.69706899284,127673.69706899284,2070.0
2017-08-29,130324.41648925003,128254.41648925003,2070.0
2017-08-30,130935.12015548149,128865.12015548149,2070.0
2017-08-31,132879.9103217997,130809.91032179969,2070.0
2017-09-01,131452.83961729868,129382.83961729868,2070.0
2017-09-05,129914.90407472113,127844.90407472113,2070.0
2017-09-06,129888.33454331035,127818.33454331035,2070.0
2017-09-07,128478.87534540312,126408.87534540312,2070.0
2017-09-08,127045.36269397885,124975.36269397885,2070.0
2017-09-11,128823.78987046747,126753.78987046747,2070.0
2017-09-12,128789.44234752007,126719.44234752007,2070.0
2017-09-13,129548.69452944183,127478.69452944183,2070.0
2017-09-14,129457.71210372615,127387.71210372615,2070.0
2017-09-15,129564.18831643525,127494.18831643525,2070.0
2017-09-18,130383.01916575473,128283.01916575473,2100.0
2017-09-19,131375.74827421742,129275.74827421742,2100.0
2017-09-20,131523.38674565853,129423.38674565851,2100.0
2017-09-21,131761.60537112824,129661.60537112823,2100.0
2017-09-22,131561.74312216736,129461.74312216738,2100.0
2017-09-25,131528.73339449783,129428.73339449783,2100.0
2017-09-26,131860.5759070082,129760.5759070082,2100.0
2017-09-27,132297.44636816214,130197.44636816214,2100.0
2017-09-28,133696.72744474406,131596.72744474406,2100.0
2017-09-29,133680.0183373581,131580.0183373581,2100.0
2017-10-02,134643.01552845456,132543.01552845456,2100.0
2017-10-03,135573.08578191613,133443.08578191613,2130.0
2017-10-04,135445.34414537757,133315.34414537757,2130.0
2017-10-05,136115.00545196037,133985.00545196037,2130.0
2017-10-06,136925.4978485391,134795.4978485391,2130.0
2017-10-09,136354.9832620586,134224.9832620586,2130.0
2017-10-10,136886.21391551138,134756.21391551138,2130.0
2017-10-11,136616.23354278965,134486.23354278965,2130.0
2017-10-12,135775.9936512375,133645.9936512375,2130.0
2017-10-13,136224.5792716676,134094.5792716676,2130.0
2017-10-16,136424.92330287804,134294.92330287804,2130.0
2017-10-17,137195.09486580847,135035.09486580847,2160.0
2017-10-18,137057.40516313526,134897.40516313526,2160.0
2017-10-19,136746.683810032,134586.683810032,2160.0
2017-10-20,137602.90834844916,135442.90834844916,2160.0
2017-10-23,138765.69851523626,136605.69851523626,2160.0
2017-10-24,139027.39893129098,136867.39893129098,2160.0
2017-10-25,138694.692909032,136534.692909032,2160.0
2017-10-26,140187.49549032742,138027.49549032742,2160.0
2017-10-27,141914.28407258244,139754.28407258244,2160.0
2017-10-30,141212.71204329465,139052.71204329465,2160.0
2017-10-31,141353.37545450273,139193.37545450273,2160.0
2017-11-01,142264.49334295388,140104.49334295388,2160.0
2017-11-02,142135.1751508169,139975.1751508169,2160.0
2017-11-03,142053.786124325,139863.786124325,2190.0
2017-11-06,141750.7409938813,139560.7409938813,2190.0
2017-11-07,141146.54637773294,138956.54637773294,2190.0
2017-11-08,141906.22459859,139716.22459859,2190.0
2017-11-09,141032.83319855927,138842.83319855927,2190.0
2017-11-10,140450.01127099845,138260.01127099845,2190.0
2017-11-13,140725.93372512044,138535.93372512044,2190.0
2017-11-14,140893.144732924,138703.144732924,2190.0
2017-11-15,140180.43592053695,137990.43592053695,2190.0
2017-11-17,141374.0856468315,139154.0856468315,2220.0
2017-11-20,141984.0986707719,139764.0986707719,2220.0
2017-11-21,143132.76915749878,140912.76915749878,2220.0
2017-11-22,142576.3143205736,140356.3143205736,2220.0
2017-11-24,142224.3038792423,140004.3038792423,2220.0
2017-11-27,142169.80745082715,139949.80745082715,2220.0
2017-11-28,144083.2593420827,141863.2593420827,2220.0
2017-11-29,144622.56658339556,142402.56658339556,2220.0
2017-11-30,146399.51562360406,144179.51562360406,2220.0
2017-12-01,146429.16577601508,144209.16577601508,2220.0
2017-12-04,144498.40171538864,142248.40171538864,2250.0
2017-12-05,143528.75872158448,141278.75872158448,2250.0
2017-12-06,143745.1068301393,141495.1068301393,2250.0
2017-12-07,145230.00467835838,142980.00467835838,2250.0
2017-12-08,146809.053874521,144559.053874521,2250.0
2017-12-11,147267.19164775,145017.19164775,2250.0
2017-12-12,147444.02899974142,145194.02899974142,2250.0
2017-12-13,147597.08942439986,145347.08942439986,2250.0
2017-12-14,146418.26335971765,144168.26335971765,2250.0
2017-12-15,147374.94435041797,145124.94435041797,2250.0
2017-12-18,149387.2339251705,147107.2339251705,2280.0
2017-12-19,148714.1408848341,146434.1408848341,2280.0
2017-12-20,148788.70835582545,146508.70835582545,2280.0
2017-12-21,148499.94288504912,146219.94288504912,2280.0
2017-12-22,147431.4072303142,145151.4072303142,2280.0
2017-12-26,147024.47760131268,144744.47760131268,2280.0
2017-12-27,146770.3008435834,144490.3008435834,2280.0
2017-12-28,146641.90814277384,144361.90814277384,2280.0
2017-12-29,145140.2793865092,142860.2793865092,2280.0
2018-01-02,146042.52911719386,143762.52911719386,2280.0
2018-01-03,146543.06378992397,144233.06378992397,2310.0
2018-01-04,147649.03648961624,145339.03648961624,2310.0
2018-01-05,147957.5730416885,145647.5730416885,2310.0
2018-01-08,147089.61454907848,144779.61454907848,2310.0
2018-01-09,147667.88186426292,145357.88186426292,2310.0
2018-01-10,148130.5818125118,145820.5818125118,2310.0
2018-01-11,149870.4090909047,147560.4090909047,2310.0
2018-01-12,150694.85270188047,148384.85270188047,2310.0
2018-01-16,149071.37574751343,146761.37574751343,2310.0
2018-01-17,150658.56836799093,148318.56836799093,2340.0
2018-01-18,150555.92475559493,148215.92475559493,2340.0
2018-01-19,150916.59674280285,148576.59674280285,2340.0
2018-01-22,153027.38306361315,150687.38306361315,2340.0
2018-01-23,152934.805526583,150594.805526583,2340.0
2018-01-24,152420.54418732427,150080.54418732427,2340.0
2018-01-25,151736.70204603218,149396.70204603218,2340.0
2018-01-26,153753.88287454878,151413.88287454878,2340.0
2018-01-29,151984.38795121908,149644.38795121908,2340.0
2018-01-30,150704.5151652887,148364.5151652887,2340.0
2018-01-31,150801.0405408995,148461.0405408995,2340.0
2018-02-01,150222.60441379124,147882.60441379124,2340.0
2018-02-02,146516.42300001133,144176.42300001133,2340.0
2018-02-05,142597.79319807177,140227.79319807177,2370.0
2018-02-06,146555.66559253167,144185.66559253167,2370.0
2018-02-07,145411.97555226172,143041.97555226172,2370.0
2018-02-08,140714.92865998615,138344.92865998615,2370.0
2018-02-09,143079.18822785976,140709.18822785976,2370.0
2018-02-12,145104.6753024227,142734.6753024227,2370.0
2018-02-13,145345.97971500925,142975.97971500925,2370.0
2018-02-14,147413.85857519746,145043.85857519746,2370.0
2018-02-15,148030.12458918156,145660.12458918156,2370.0
2018-02-16,148058.81076230152,145688.81076230152,2370.0
2018-02-20,148132.50747158064,145762.50747158064,2370.0
2018-02-21,148330.74082710364,145960.74082710364,2370.0
2018-02-22,149105.8353379801,146735.8353379801,2370.0
2018-02-23,151612.5687983898,149242.5687983898,2370.0
2018-02-26,152591.5043361451,150221.5043361451,2370.0
2018-02-27,151132.09189940174,148762.09189940174,2370.0
2018-02-28,150636.25012647203,148266.25012647203,2370.0
2018-03-01,149188.57087089095,146818.57087089095,2370.0
2018-03-02,149935.04374019185,147565.04374019185,2370.0
2018-03-05,152472.04149332654,150072.04149332654,2400.0
2018-03-06,153924.14868493506,151524.14868493506,2400.0
2018-03-07,153506.8328416223,151106.8328416223,2400.0
2018-03-08,153737.33844546456,151337.33844546456,2400.0
2018-03-09,156250.51213065733,153850.51213065733,2400.0
2018-03-12,155057.69998308743,152657.69998308743,2400.0
2018-03-13,154425.11647934472,152025.11647934472,2400.0
2018-03-14,154998.2193055997,152598.2193055997,2400.0
2018-03-15,154773.10589350454,152373.10589350454,2400.0
2018-03-16,156112.48657961749,153712.48657961749,2400.0
2018-03-19,154680.89403786897,152250.89403786897,2430.0
2018-03-20,154807.06875953838,152377.06875953838,2430.0
2018-03-21,154442.4852541954,152012.4852541954,2430.0
2018-03-22,148633.9105181331,146203.9105181331,2430.0
2018-03-23,145893.7066279795,143463.7066279795,2430.0
2018-03-26,149244.28990204012,146814.28990204012,2430.0
2018-03-27,146246.99176108677,143816.99176108677,2430.0
2018-03-28,146295.7111652369,143865.7111652369,2430.0
2018-03-29,148591.03424886998,146161.03424886998,2430.0
2018-04-02,145148.39178721246,142718.39178721246,2430.0
2018-04-03,147472.61386016803,145162.61386016803,2310.0
2018-04-04,147722.19884170228,145412.19884170228,2310.0
2018-04-05,148278.13252380397,145968.13252380397,2310.0
2018-04-06,145189.6038136509,142879.6038136509,2310.0
2018-04-09,146000.6116331296,143690.6116331296,2310.0
2018-04-10,147409.15711459625,145099.15711459625,2310.0
2018-04-11,145414.45035278983,143104.45035278983,2310.0
2018-04-12,146289.31962509223,143979.31962509223,2310.0
2018-04-13,146116.03438954536,143806.03438954536,2310.0
2018-04-16,147448.13758985882,145138.13758985882,2310.0
2018-04-17,148764.1549840771,146424.1549840771,2340.0
2018-04-18,148782.72854568463,146442.72854568463,2340.0
2018-04-19,148755.42284601423,146415.42284601423,2340.0
2018-04-20,147961.13488942484,145621.13488942484,2340.0
2018-04-23,149109.67250971205,146769.67250971205,2340.0
2018-04-24,148009.74395846736,145669.74395846736,2340.0
2018-04-25,148111.68949433483,145771.68949433483,2340.0
2018-04-26,149762.40151212338,147422.40151212338,2340.0
2018-04-27,150295.09247232293,147955.09247232293,2340.0
2018-04-30,148809.31465595687,146469.31465595687,2340.0
2018-05-01,148973.61114967323,146633.61114967323,2340.0
2018-05-02,148145.21916897877,145805.21916897877,2340.0
2018-05-03,148420.66869394842,146050.66869394842,2370.0
2018-05-04,149950.96490459325,147580.96490459325,2370.0
2018-05-07,150510.1652163242,148140.1652163242,2370.0
2018-05-08,150777.48570918656,148407.48570918656,2370.0
2018-05-09,152968.21847255676,150598.21847255676,2370.0
2018-05-10,153269.00393978812,150899.00393978812,2370.0
2018-05-11,152788.33224171074,150418.33224171074,2370.0
2018-05-14,152991.97193239248,150621.97193239248,2370.0
2018-05-15,152176.99254839594,149806.99254839594,2370.0
2018-05-16,153654.2872622489,151284.2872622489,2370.0
2018-05-17,152648.4331876165,150248.4331876165,2400.0
2018-05-18,152900.15023640674,150500.15023640674,2400.0
2018-05-21,154523.1487956328,152123.1487956328,2400.0
2018-05-22,152908.02756074807,150508.02756074807,2400.0
2018-05-23,153795.79677464874,151395.79677464874,2400.0
2018-05-24,153697.8111120669,151297.8111120669,2400.0
2018-05-25,153913.57655494288,151513.57655494288,2400.0
2018-05-29,153434.7311304068,151034.7311304068,2400.0
2018-05-30,155901.47538557698,153501.47538557698,2400.0
